Date,SRR1,SRR2,SRR3,Syncope,Notes,Column 1
27 Sep 2025,31,34,38,1,"First day of medication. One significant syncope triggered this. We had to give CPR, she was non responsive for 1-2min.",
28 Sep 2025,29,37,23,,Four coughs. Usually around eating and activity.,
29 Sep 2025,13,23,13,,Four coughs. She coughed awake at night once.,
30 Sep 2025,18,22,27,,Little rest during day. Coughs increase to 8 today.,
1 Oct 2025,21,31,26,,"Mechanical coughs if laying on back, but breathing variation returns.",
2 Oct 2025,31,25,26,, ,
3 Oct 2025,22,25,26,,More active during daytime. Wouldn't rest.,
4 Oct 2025,24,25,30,,"Took to a different vet. Confirms diagnosis, gives shorter prognosis. Increases meds.",
5 Oct 2025,26,27,19,,"New vet recommends counting SRR only at night, not during day.",
6 Oct 2025,31,19,23,,"Wife departs for business. Hazel throws up meds from anxiety, one hour after dose.",
7 Oct 2025,26,26,23,,Stable despite throwing up meds yesterday.,
8 Oct 2025,26,19,27,,"Coughs have been fewer, but more serious.",
9 Oct 2025,26,25,26,,Woke to one serious cough. Stopped breathing 15 seconds.,
10 Oct 2025,19,25,24,,"Meds were late since I made the mistake of oversleeping, 1.5 hours. Stayed awake late to make up for it.",
11 Oct 2025,26,23,19,,Pushed med time down half an hour to let her kidneys balance.,
12 Oct 2025,16,17,20,,"Med time re-established, all normal.",
13 Oct 2025,23,25,25,,Holiday weekend. She saw her original owners to say goodbye. She seems drowsy.,
14 Oct 2025,19,16,20,,Seems drowsy.,
15 Oct 2025,24,25,25,,Much more active. Suddenly very alert and awake.,
16 Oct 2025,20,23,25,,She can no longer walk longer distances in the house without coughing. She needs to break up trips into short legs of travel.,
17 Oct 2025,27,25,26,,"Her cough worsens. It's oddly dry, but very prolonged.",
18 Oct 2025,28,25,27,,Her cough worsens. 20 coughs today.,
19 Oct 2025,34,29,31,,SRR jumps up beyond 30. She is having a visibly more difficult time.,
20 Oct 2025,,,,,"Vet called. We need antitussive meds. Hazel given synthetic opioid Torbugesic because unstable at appointment. No counts, she's sedated.",
21 Oct 2025,19,22,24,,Counts resume. All OK.,
22 Oct 2025,16,20,23,,Missed a dose (adjusting to new timing). Started ACE inhibiter.,
23 Oct 2025,,,,,"No count. We started Hydrocodone today, 1 mg. We were told the count would appear irregularly low.",
24 Oct 2025,24,26,25,,Begins to wake at night to pee.,
25 Oct 2025,28,26,23,,We increase bedroom temperature night to see if better quality of sleep for her. It does not help.,
26 Oct 2025,17,23,19,,Moved the timing of the 10 mg of furosemide to 930pm.,
27 Oct 2025,22,24,28,1,"Minor syncope. Too much coughing, she was hopping on couches frequently from a guest visit.",
28 Oct 2025,25,23,26,,Severe coughing before bed.,
29 Oct 2025,27,25,26,,Coughing hits 10-13 times a day.,
30 Oct 2025,20,21,20,,Coughing reduces to three or four times.,
31 Oct 2025,19,21,24,,I missed the 2pm furosemide dose because we had a hospital appointment. I had to wait to drive my wife back.,
1 Nov 2025,21,24,19,,Stable despite yesterdays missed dose.,
2 Nov 2025,21,22,22,,Extreme fatigue. She slept most of the day.,
3 Nov 2025,23,23,24,,Seems her normal self.,
4 Nov 2025,21,20,22,,"Seems her normal self. We got the hydrocodone in pill form, made compound now.",
5 Nov 2025,19,19,21,,Coughing awake at night. No daytime coughs.,
6 Nov 2025,28,26,28,,I got held in meetings and could not leave. I missed the 2pm furosemide dose.,
7 Nov 2025,20,20,19,,Stable again only one day later. Trend seems to be it can go up but resets at night,
8 Nov 2025,20,25,26,,Mid-day and night doses were late; seems stable,
9 Nov 2025,20,23,21,,,
10 Nov 2025,24,21,20,,,
11 Nov 2025,21,20,18,,Very low amount of coughs.,
12 Nov 2025,25,24,25,,,
13 Nov 2025,23,20,20,,,
14 Nov 2025,27,20,23,,,
15 Nov 2025,27,31,32,,,
16 Nov 2025,25,24,25,,,
17 Nov 2025,21,20,,,Fell asleep. Worked overtime and couldn't stay awake.,
18 Nov 2025,17,,,,"Fell asleep. Worked overtime and couldn't stay awake.
",
19 Nov 2025,23,23,21,,,
20 Nov 2025,22,21,23,,,
21 Nov 2025,23,22,21,,,
22 Nov 2025,23,23,21,,,
23 Nov 2025,17,16,16,,,
24 Nov 2025,24,25,25,,,
25 Nov 2025,18,17,19,,,
26 Nov 2025,24,18,23,,,
27 Nov 2025,,,,,Fell asleep. Worked overtime and couldn't stay awake.,
28 Nov 2025,23,21,21,,"Diarrhea. Woke at 4am and 7am, then two more bowel movements in the day.",
29 Nov 2025,23,25,23,,Diarrhea continues.,
30 Nov 2025,25,20,21,,Hardly slept during the day. Seems anxious.,
1 Dec 2025,24,25,25,,,
2 Dec 2025,25,25,25,,Diarrhea not improving and fortiflora not helping.,
3 Dec 2025,17,19,,,Fell asleep. Worked overtime and couldn't stay awake.,
4 Dec 2025,20,21,23,,Diarrhea continuing but slowly solidifying. Bowel movements are slowing.,
5 Dec 2025,20,18,19,,Diarrhea darkens and vet is contacted about tylosin.,
6 Dec 2025,26,23,18,,"No tylosin, but probiotic (Proviable) is given.",
7 Dec 2025,22,25,26,,,
8 Dec 2025,20,21,21,,Only one bowel movement and it seems solid.,
9 Dec 2025,24,25,24,,Diarrhea seems to be gone.,
10 Dec 2025,16,18,20,,Sarah home from Toronto and Hazel coughs more in excitement.,
11 Dec 2025,26,26,23,,Coughs during the day seem to increase.,
12 Dec 2025,20,20,19,,"Went to vet because she has been increasingly crying and hiding. Seems in pain. Wouldnt eat or settle. No issues found, imaging okay.",
13 Dec 2025,22,20,20,,"She's eating again, but she's still not her normal self. She seems uncomfortable despite clear bill of health.",
14 Dec 2025,20,22,26,,Caught her hiding upstairs. Final count was not in deep rest.,
15 Dec 2025,26,22,20,,"She gets probiotic; proviable. 2ml. Only two rounds of diarrhea, 5am and 8am, but seems constipated now.",
16 Dec 2025,26,23,22,,,
17 Dec 2025,20,17,16,,"Her diarrhea returns in a minor episode, but probiotic seems to work and she only has two bowel movements.",
18 Dec 2025,23,,,,"Fell asleep, failed to get the final two counts. Worked overtime and couldn't stay awake.",
19 Dec 2025,26,25,25,,Measurements were taken when she wasn't in a state of deep rest.,
20 Dec 2025,25,25,23,,,
21 Dec 2025,17,26,28,,She didn't take her morning meds. She tasted the hydrocodone and rejected it. Absorbed maybe 20% of hydrocodone and furosemide in morning.,
22 Dec 2025,16,23,22,,"Her evening dose was mixed up: 7pm was all and final, accidentally including furosemide. 9pm furosemide never happened.",
23 Dec 2025,23,20,16,1,She had a minor presyncope in the morning. Vasodilation from meds.,
24 Dec 2025,20,20,18,,Christmas - we don't leave her alone long (2hr).,
25 Dec 2025,16,22,17,,"Christmas - she's anxious, we don't leave her alone long (4hr). No issues.",
26 Dec 2025,19,17,18,,Switched to chicken for pill delivery. Tiny steak bites might have been causing fat related colitis flare ups. ,
27 Dec 2025,20,20,20,,"Stopped hydrocodone. We're using chicken for pill delivery, harder to deliver in chicken. She can find it and denies it.",
28 Dec 2025,20,20,20,,"She seems better without hydrocodone. More herself, less bothered and lethargic. She has appetite, and didn't cough.",
29 Dec 2025,17,21,17,,Stomach normal.,
30 Dec 2025,20,17,17,,"Stomach normal. She had three bowel movements, the final stool was getting soft again. Will monitor tomorrow.",
31 Dec 2025,17,18,20,,We stay home with her to spend new years eve together.,
1 Jan 2026,19,19,19,,Day 98,
2 Jan 2026,19,19,20,,Diarrhea back in the evening. We start the probiotic paste again tomorrow.,
3 Jan 2026,26,19,16,,"She has a cough again, but unknown if mechanical or not yet. Day 100.",
4 Jan 2026,20,17,17,,Diarrhea and coughs improve.,
5 Jan 2026,17,21,17,,Stomach is back to normal.,
6 Jan 2026,17,18,20,,,
7 Jan 2026,25,25,25,,"Big snow melt, she starts to explore the yard more. Slowly, no running. She hasnt walked this far since day 1.",
8 Jan 2026,19,19,19,,,
9 Jan 2026,,,,,"We fell asleep, we had been waking earlier for work and couldn't stay awake.",
10 Jan 2026,25,26,27,,"We find one old and dried up 10 mg furosemide on the couch. Must have fallen out of chicken pocket. We have no clue how old it is, but it's dry and we think old.",
11 Jan 2026,22,19,25,,"We expand her harness, she's now 6.3 kg when she used to be 5.8 kg. We underfeed and use expensive low-fat diet, but without walks the weight is slowly adding. She still wears it well, but its slightly noticeable and required adjusting her harness.",
12 Jan 2026,20,19,19,,"Coughs are returning, and they aren't mechanical. She's laying on her stomach when they start.",
13 Jan 2026,31,29,26,,"First elevated breathing spike. We took several counts, it was consistent in deep and light sleep. Monitoring for changes to meds.",
14 Jan 2026,30,25,24,,,
15 Jan 2026,21,20,22,,Found some furosemide in her chair. We think maybe she didn't take the full dose and hid it.,
16 Jan 2026,18,16,18,,"We comb the eating area after her meds, not just monitoring visually now. She bounces back to stable after the recent uptick in missed dose.",
17 Jan 2026,25,25,19,,,
18 Jan 2026,21,25,21,,,
19 Jan 2026,19,22,20,,,
20 Jan 2026,21,20,19,,,
21 Jan 2026,26,22,,,"Fell asleep on the last count, we were tired from overtime. ",
22 Jan 2026,25,24,24,,,
23 Jan 2026,17,17,18,,,
24 Jan 2026,22,20,19,,We get a vet followup for her blood; it's doing well. No signs of medication problems. A new arrythmia is detected. New prognosis is 6-9 months.,
25 Jan 2026,20,20,18,,"Her stomach has been improving on the new prebiotic, not just probiotic.",
26 Jan 2026,16,22,17,,,
27 Jan 2026,19,17,18,,We go to the groomer with the vets approval. She's stable to travel for short trips. She doesn't cough the entire time.,
28 Jan 2026,20,20,20,,,
29 Jan 2026,20,20,20,,,
30 Jan 2026,17,21,17,,,
31 Jan 2026,20,17,17,,,
1 Feb 2026,17,18,20,,,
2 Feb 2026,25,25,19,1,"She fell roughly 4 feet. We dont know if lost footing, or if she passed out.",
3 Feb 2026,21,25,21,,"Her tail won't go up, and she seems sore. We suspect cold tail/sacrum nerve pain.",
4 Feb 2026,19,22,20,,"She starts pain medication, two daily gabapentin doses of 50mg for 7 days.",
5 Feb 2026,26,18,19,,Her diarrhea returns from the gabapentin. Her tail won't go up so we start bathing her after each bowel movement.,
6 Feb 2026,,,,,,
7 Feb 2026,,,,,,
8 Feb 2026,,,,,,
9 Feb 2026,,,,,,
10 Feb 2026,,,,,,